hotel,is_canceled,lead_time,week_no,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,dept_type,customer_type,adr,reqd_park
Resort hotel,0,342,27,0,0,2,0,BB,PRT,Direct,Direct,C,C,3,No Deposit,Transient,0,0
City Hotel,0,737,27,0,0,2,0,BB,PRT,Direct,Direct,C,C,4,No Deposit,Transient,0,0
Resort Hotel,0,7,27,0,1,1,0,BB,GBR,Direct,Direct,A,C,0,No Deposit,Transient,75,0
Resort hotel,0,13,27,0,1,1,0,BB,GBR,Corporate,Corporate,A,A,0,No Deposit,Transient,75,0
City Hotel,0,14,27,0,2,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,98,0
City Hotel,0,14,27,0,2,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,98,0
Resort Hotel,0,0,27,0,2,2,0,BB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,107,0
City Hotel,0,9,27,0,2,,0,FB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,103,0
City Hotel,1,85,27,0,3,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
Resort Hotel,1,75,27,0,3,,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,105.5,0
City Hotel,1,23,27,0,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,35,27,0,4,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,145,0
City Hotel,0,68,27,0,4,2,0,BB,USA,Online TA,TA/TO,D,E,0,No Deposit,Transient,97,0
City Hotel,0,18,27,0,4,2,1,HB,ESP,Online TA,TA/TO,G,G,1,No Deposit,Transient,154.77,0
Resort hotel,0,37,27,0,4,2,,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,94.71,0
City Hotel,0,68,27,0,4,2,0,BB,IRL,Online TA,TA/TO,D,E,0,No Deposit,Transient,97,0
City Hotel,0,37,27,0,4,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,97.5,0
Resort Hotel,0,12,27,0,1,2,0,BB,IRL,Online TA,TA/TO,A,E,0,No Deposit,Transient,88.2,0
City Hotel,0,0,27,0,1,2,0,BB,FRA,Corporate,Corporate,A,G,0,No Deposit,Transient,107.42,0
Resort Hotel,0,,27,0,4,2,0,BB,GBR,Direct,Direct,G,G,0,No Deposit,Transient,153,0
Resort hotel,0,37,27,1,4,1,0,BB,GBR,Online TA,TA/TO,F,F,0,No Deposit,Transient,97.29,0
City Hotel,0,72,27,2,4,2,0,BB,PRT,Direct,Direct,A,A,1,No Deposit,Transient,84.67,0
City Hotel,0,72,27,2,4,2,0,BB,PRT,Direct,Direct,A,A,1,No Deposit,Transient,84.67,0
City Hotel,0,72,27,2,4,2,0,BB,PRT,Direct,Direct,D,D,1,No Deposit,Transient,99.67,0
City Hotel,0,127,27,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,D,I,0,No Deposit,Contract,94.95,0
Resort hotel,0,78,27,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,63.6,1
Resort hotel,0,48,27,2,5,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,79.5,0
Resort hotel,1,,27,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,107,0
Resort hotel,0,77,27,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,94,0
Resort hotel,0,99,27,2,5,2,,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,87.3,1
Resort hotel,0,118,27,4,10,1,0,BB,PRT,Direct,Direct,A,A,2,No Deposit,Transient,62,0
City Hotel,0,95,27,4,11,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,63.86,0
Resort Hotel,1,96,27,2,8,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,108.3,0
Resort Hotel,0,69,27,2,4,2,0,BB,IRL,Offline TA/TO,TA/TO,A,C,0,No Deposit,Transient,65.5,0
Resort Hotel,1,45,27,1,3,3,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,108.8,0
Resort Hotel,1,40,27,1,3,3,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,108.8,0
Resort Hotel,0,15,27,1,3,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,98,0
Resort Hotel,0,36,27,1,3,3,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,108.8,0
Resort Hotel,1,43,27,1,3,3,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,108.8,0
City Hotel,0,70,27,2,3,2,0,HB,ROU,Direct,Direct,E,E,0,No Deposit,Transient,137,0
City Hotel,1,45,27,2,3,2,0,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,117.81,0
City Hotel,0,45,27,2,3,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,79.5,0
City Hotel,0,,27,2,3,2,0,BB,ESP,Direct,Direct,F,F,0,No Deposit,Transient,123,0
City Hotel,0,70,27,2,3,2,0,HB,ROU,Direct,Direct,E,E,0,No Deposit,Transient,137,0
Resort Hotel,0,107,27,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.7,0
Resort Hotel,1,47,27,2,5,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,153,0
City Hotel,0,96,27,2,5,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,58.95,0
City Hotel,0,113,27,2,5,2,0,BB,NOR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient-Party,82.88,0
City Hotel,0,90,27,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,A,B,1,No Deposit,Contract,82.35,0
City Hotel,0,50,27,2,5,2,0,HB,IRL,Online TA,TA/TO,E,F,1,No Deposit,Transient,119.35,0
City Hotel,0,113,27,2,5,2,0,BB,NOR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient-Party,67.58,0
City Hotel,0,93,27,3,8,2,0,BB,IRL,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,56.01,0
Resort Hotel,0,76,27,4,10,2,0,BB,OMN,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,110.7,0
City Hotel,0,3,27,0,1,2,,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,88.2,1
City Hotel,0,1,27,0,1,,0,BB,ARG,Online TA,TA/TO,H,H,0,No Deposit,Transient,147,1
Resort Hotel,0,1,27,0,1,2,,BB,ESP,Direct,Direct,C,C,0,No Deposit,Transient,107,1
City Hotel,0,0,27,0,1,2,0,BB,PRT,Direct,Direct,H,H,0,No Deposit,Transient,147,0
City Hotel,0,0,27,0,1,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,117.9,0
Resort Hotel,0,0,27,0,1,2,0,BB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,123,0
City Hotel,0,14,27,0,2,2,0,BB,USA,Online TA,TA/TO,A,C,0,No Deposit,Transient,98,0
City Hotel,0,10,27,0,2,2,0,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,117.81,0
Resort Hotel,0,5,27,0,2,2,0,BB,IRL,Online TA,TA/TO,E,E,0,No Deposit,Transient,135,1
City Hotel,0,17,27,0,3,2,0,BB,ESP,Direct,Direct,F,F,0,No Deposit,Transient,133,0
Resort Hotel,0,93,27,0,3,2,0,BB,IRL,Offline TA/TO,TA/TO,A,C,0,No Deposit,Contract,58.95,0
City Hotel,1,3,27,0,3,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,136.33,0
Resort Hotel,0,10,27,0,2,2,2,BB,USA,Online TA,TA/TO,G,H,0,No Deposit,Transient,153,1
Resort Hotel,0,3,27,0,2,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,110.5,0
Resort Hotel,0,51,27,0,2,2,0,BB,POL,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
City Hotel,1,71,27,0,2,3,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,110.3,0
Resort Hotel,1,63,27,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
City Hotel,1,,27,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
City Hotel,1,101,27,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,2,27,0,2,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,91.5,0
Resort Hotel,0,15,27,0,2,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,114.5,0
City Hotel,1,51,27,0,2,3,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.3,0
Resort Hotel,0,3,27,1,2,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,90.9,1
Resort Hotel,1,48,27,1,2,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,2,27,2,2,1,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,122,0
Resort Hotel,0,72,27,2,2,2,0,BB,DEU,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,110.7,1
Resort Hotel,0,81,27,2,6,3,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,85.86,0
City Hotel,0,99,27,2,7,2,0,BB,FRA,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,58.95,0
City Hotel,1,368,27,3,7,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,55.68,0
Resort Hotel,0,364,27,3,7,,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,55.68,0
City Hotel,1,81,27,3,7,2,,HB,PRT,Direct,Direct,A,A,2,No Deposit,Transient,124,0
City Hotel,0,99,27,3,7,2,0,HB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,111.15,0
Resort Hotel,0,,27,4,10,2,0,HB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,134.73,0
Resort Hotel,0,69,27,4,10,2,0,BB,GBR,Online TA,TA/TO,F,F,1,No Deposit,Transient,92.45,0
City Hotel,1,79,27,6,15,2,1,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,108.73,0
Resort Hotel,0,12,27,0,1,,0,BB,GBR,Online TA,TA/TO,A,C,0,No Deposit,Transient,73.8,0
Resort Hotel,0,9,27,0,1,2,0,BB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,98,1
Resort Hotel,0,1,27,0,1,,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,131,0
Resort Hotel,0,21,27,0,1,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,9,27,0,1,2,0,BB,USA,Online TA,TA/TO,C,C,0,No Deposit,Transient,94.71,0
City Hotel,0,109,27,0,1,2,0,BB,BEL,Online TA,TA/TO,A,A,0,No Deposit,Transient,123,0
City Hotel,1,109,27,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,123,0
City Hotel,1,72,27,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,1,63,27,2,5,2,0,BB,PRT,Online TA,TA/TO,F,F,0,No Deposit,Transient,117,0
City Hotel,0,63,27,2,5,3,0,HB,ESP,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,196.54,0
Resort Hotel,0,,27,2,5,,1,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,99.3,1
Resort Hotel,0,102,27,2,5,2,0,BB,DEU,Direct,Direct,E,E,0,No Deposit,Transient,90.95,0
Resort Hotel,0,4,27,2,1,2,0,BB,ESP,Direct,Direct,A,C,0,No Deposit,Transient,92.67,0
Resort Hotel,0,,27,2,1,2,0,BB,FRA,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,71.55,1
Resort Hotel,0,92,27,2,4,1,2,BB,FRA,Offline TA/TO,TA/TO,F,F,0,No Deposit,Transient,96.49,0
City Hotel,0,95,27,2,4,2,0,BB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,85.8,1
City Hotel,0,102,27,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,96.3,0
Resort hotel,1,26,27,2,5,2,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,163,0
Resort hotel,1,73,27,2,5,3,0,HB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,172,0
City Hotel,1,102,27,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.7,0
City Hotel,0,115,27,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,58.95,0
Resort Hotel,0,102,27,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,86,27,2,5,,0,BB,CHE,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
City Hotel,0,78,27,2,5,2,0,HB,PRT,Online TA,TA/TO,E,F,0,No Deposit,Transient,139,0
Resort Hotel,0,52,27,2,5,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,67.24,0
Resort Hotel,0,29,27,2,6,3,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,116.5,0
Resort Hotel,1,,27,2,6,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,96.3,0
Resort Hotel,0,109,27,2,6,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,123,0
City Hotel,0,92,27,4,6,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,71.55,0
City Hotel,0,92,27,4,6,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,71.55,0
Resort Hotel,0,79,27,4,6,2,,HB,PRT,Direct,Direct,D,D,1,No Deposit,Transient,149,0
City Hotel,0,2,27,0,1,2,2,BB,PRT,Online TA,TA/TO,H,G,1,No Deposit,Transient,163,1
Resort Hotel,0,30,27,0,1,2,0,BB,PRT,Offline TA/TO,TA/TO,D,C,0,No Deposit,Contract,79.5,0
City Hotel,1,51,27,0,1,1,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,105,0
City Hotel,1,36,27,0,1,1,0,BB,PRT,Direct,Direct,E,G,1,No Deposit,Transient,123,0
Resort Hotel,1,73,27,0,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,1,33,27,0,1,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,113,0
Resort Hotel,0,32,27,0,1,4,0,FB,PRT,Complementary,Direct,H,H,2,No Deposit,Transient,0,0
Resort Hotel,0,8,27,0,1,2,0,BB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,,27,1,1,2,0,BB,FRA,Online TA,TA/TO,A,C,0,No Deposit,Transient-Party,73.8,1
City Hotel,0,1,27,1,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,114.5,0
Resort Hotel,0,100,27,1,1,2,0,BB,FRA,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,73.8,0
Resort Hotel,0,100,27,1,1,2,0,BB,FRA,Online TA,TA/TO,A,C,0,No Deposit,Transient-Party,73.8,0
City Hotel,0,9,28,1,0,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,88.2,0
City Hotel,1,5,28,1,0,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
City Hotel,0,0,28,1,0,2,0,BB,ESP,Online TA,TA/TO,A,C,1,No Deposit,Transient,85.1,0
City Hotel,0,9,28,1,0,1,0,BB,DEU,Online TA,TA/TO,A,A,0,No Deposit,Transient,89,0
Resort Hotel,0,,28,1,0,1,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,80.1,0
City Hotel,0,2,28,1,0,2,0,BB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,98,0
Resort Hotel,0,9,28,1,0,1,0,BB,DEU,Online TA,TA/TO,A,A,0,No Deposit,Transient,101,1
City Hotel,1,5,28,1,0,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
Resort Hotel,0,2,28,1,0,2,0,BB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,167,0
Resort Hotel,0,44,28,2,0,3,0,HB,PRT,Online TA,TA/TO,G,G,3,No Deposit,Transient,225,2
City Hotel,0,80,28,2,0,2,0,BB,FRA,Online TA,TA/TO,D,E,0,No Deposit,Transient,97,1
Resort Hotel,0,97,28,2,2,2,0,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,87.3,0
City Hotel,0,109,28,2,3,2,1,BB,CN,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,85.59,1
City Hotel,0,30,28,2,3,2,0,BB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
Resort Hotel,0,,28,2,3,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,107,0
Resort Hotel,0,39,28,2,4,2,0,BB,ESP,Online TA,TA/TO,H,H,0,No Deposit,Transient,163,0
City Hotel,0,90,28,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
City Hotel,1,34,28,2,4,,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,163,0
Resort Hotel,1,93,28,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,105.5,0
City Hotel,0,,28,2,5,2,2,HB,PRT,Direct,Direct,C,C,1,No Deposit,Transient,164.2,1
City Hotel,0,29,28,2,5,2,0,BB,IRL,Online TA,TA/TO,F,F,0,No Deposit,Transient,97.29,0
City Hotel,1,101,28,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,114,0
City Hotel,0,27,28,2,5,2,0,BB,ESP,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,98.4,0
Resort Hotel,0,8,28,4,5,,2,BB,CHE,Online TA,TA/TO,H,H,1,No Deposit,Transient,175,1
Resort Hotel,0,82,28,4,6,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,63.6,1
Resort Hotel,0,,28,4,6,3,,BB,PRT,Direct,Direct,D,C,3,No Deposit,Transient,124.45,1
City Hotel,0,,28,4,7,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,110.7,0
City Hotel,0,96,28,4,10,1,0,HB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,74.07,0
Resort Hotel,0,79,28,4,10,2,0,HB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,134.1,0
City Hotel,0,115,28,1,4,2,2,BB,PRT,Online TA,TA/TO,G,G,1,No Deposit,Transient,167,0
Resort Hotel,0,111,28,1,3,,0,BB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,123,0
Resort Hotel,0,51,28,1,3,,0,BB,USA,Online TA,TA/TO,G,G,0,No Deposit,Transient,117.81,1
City Hotel,0,94,28,1,3,3,0,BB,CN,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,171.32,0
Resort Hotel,0,81,28,1,3,2,2,HB,CHE,Direct,Direct,G,G,0,No Deposit,Transient,210,1
City Hotel,0,84,28,1,3,2,0,BB,PRT,Online TA,TA/TO,D,E,1,No Deposit,Transient,97,0
City Hotel,0,51,28,1,3,3,0,BB,USA,Online TA,TA/TO,G,G,0,No Deposit,Transient,117.81,0
Resort Hotel,0,111,28,0,0,2,0,BB,PRT,Online TA,TA/TO,A,H,0,No Deposit,Transient,0,0
City Hotel,0,0,28,0,0,1,0,BB,PRT,Direct,Direct,E,H,0,No Deposit,Transient,0,0
Resort Hotel,0,2,28,1,0,2,1,BB,PRT,Direct,Direct,A,E,0,No Deposit,Transient,131,0
City Hotel,0,7,28,1,1,2,0,BB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,98,0
Resort hotel,0,98,28,1,1,2,0,BB,USA,Online TA,TA/TO,D,F,0,No Deposit,Transient,87.3,1
Resort hotel,0,95,28,1,2,2,0,BB,GRC,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
City Hotel,1,48,28,1,3,2,0,HB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,167,0
City Hotel,0,66,28,1,3,,0,HB,PRT,Offline TA/TO,TA/TO,A,E,0,No Deposit,Transient,91.5,0
City Hotel,0,104,28,1,3,2,0,BB,PRT,Online TA,TA/TO,A,C,1,No Deposit,Transient,73.8,0
City Hotel,0,28,28,1,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,34,28,1,4,2,0,HB,PRT,Direct,Direct,F,F,0,No Deposit,Transient,175,1
Resort Hotel,0,,28,1,5,2,0,HB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,117.8,1
City Hotel,0,104,28,1,5,2,0,BB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,117.63,0
Resort Hotel,0,68,28,2,5,2,2,HB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,185,0
City Hotel,1,86,28,2,5,1,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,71,0
