hotel,is_canceled,lead_time,week_no,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,dept_type,customer_type,adr,reqd_park
Resort Hotel,0,258,28,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,47.25,0
City Hotel,0,111,28,3,5,2,0,HB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,151,0
Resort Hotel,1,94,28,3,7,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,87.3,0
Resort Hotel,0,112,28,3,7,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,100,28,3,7,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,63.86,0
City Hotel,0,33,28,3,7,2,0,HB,PRT,Direct,Direct,F,F,5,No Deposit,Transient,157.1,0
City Hotel,0,97,28,3,7,2,0,HB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,91.37,0
Resort Hotel,0,80,28,3,8,1,0,BB,FRA,Direct,Direct,A,A,1,No Deposit,Transient,73,0
Resort Hotel,0,90,28,4,10,2,0,BB,ITA,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,110.7,0
Resort Hotel,0,111,28,4,10,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,93.6,0
Resort Hotel,0,65,28,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,83.5,0
City Hotel,1,67,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,55,28,0,3,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,1
Resort Hotel,0,21,28,0,3,2,1,HB,PRT,Direct,Direct,F,F,0,No Deposit,Transient,185.5,0
City Hotel,0,8,28,0,0,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,0,0
Resort Hotel,0,8,28,0,0,2,0,BB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,0,0
Resort Hotel,0,,28,0,1,1,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,109.8,0
City Hotel,0,0,28,0,1,3,0,HB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,195,1
Resort Hotel,0,0,28,0,1,1,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,109.8,0
City Hotel,0,8,28,0,4,3,,BB,ESP,Online TA,TA/TO,H,H,2,No Deposit,Transient,193,0
City Hotel,0,66,28,0,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,97,0
Resort Hotel,0,88,28,0,4,3,0,HB,USA,Offline TA/TO,TA/TO,D,E,0,No Deposit,Transient,150,0
Resort Hotel,0,0,28,0,4,2,0,BB,NLD,Direct,Direct,A,A,2,No Deposit,Transient,98,0
Resort Hotel,1,43,28,0,5,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,91.5,0
Resort Hotel,1,88,28,2,5,2,,HB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,139,0
Resort Hotel,0,,28,2,5,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,79.5,0
City Hotel,1,292,28,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,47.25,0
City Hotel,0,112,28,4,10,2,0,HB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,126.65,0
City Hotel,0,68,28,0,3,2,0,BB,GBR,Online TA,TA/TO,E,E,0,No Deposit,Transient,107,0
Resort Hotel,0,7,28,0,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,131,1
Resort Hotel,0,,28,0,4,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,131,1
City Hotel,1,113,28,0,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,123,0
City Hotel,0,5,28,0,4,2,0,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,146,0
Resort Hotel,0,83,28,0,4,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,110.7,0
City Hotel,1,105,28,0,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,0,28,0,1,1,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,61,0
Resort Hotel,1,1,28,0,1,2,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,104.72,0
Resort Hotel,1,1,28,0,1,2,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,104.72,0
Resort Hotel,0,1,28,0,2,2,0,BB,CHE,Corporate,Corporate,A,F,0,No Deposit,Transient,104.72,1
City Hotel,1,102,28,1,4,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,66.42,0
Resort Hotel,0,113,28,2,4,2,0,BB,PRT,Direct,Direct,E,E,1,No Deposit,Transient,77.96,1
City Hotel,1,280,28,2,5,2,1,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,112,0
City Hotel,0,96,28,2,5,2,0,BB,GBR,Online TA,TA/TO,E,F,0,No Deposit,Transient,107,0
City Hotel,0,394,28,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,89.68,0
City Hotel,0,33,28,2,5,2,0,HB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,155,0
Resort Hotel,0,82,28,2,6,3,0,BB,IRL,Direct,Direct,A,A,0,No Deposit,Transient,112,0
Resort Hotel,0,100,28,2,7,3,0,BB,DNK,Online TA,TA/TO,E,E,1,No Deposit,Transient-Party,130.1,0
Resort Hotel,0,,28,2,7,2,,BB,DNK,Online TA,TA/TO,E,E,0,No Deposit,Transient-Party,100.1,0
City Hotel,0,17,28,0,1,2,2,BB,PRT,Online TA,TA/TO,C,C,0,No Deposit,Transient,123,0
Resort Hotel,0,68,28,0,2,3,0,BB,ARG,Direct,Direct,A,C,0,No Deposit,Transient,124,1
City Hotel,0,12,28,0,2,2,2,BB,PRT,Direct,Direct,H,G,2,No Deposit,Transient,146,1
City Hotel,1,77,28,0,3,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,97,0
City Hotel,1,24,28,0,3,2,2,BB,PRT,Online TA,TA/TO,C,C,0,No Deposit,Transient,123,0
Resort Hotel,1,44,28,0,3,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,153,0
City Hotel,0,78,28,0,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
City Hotel,1,17,28,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,105.08,0
Resort Hotel,1,103,28,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,65.42,0
City Hotel,0,,28,1,3,1,0,BB,RUS,Direct,Direct,A,A,0,No Deposit,Transient,98,0
City Hotel,0,14,28,2,3,2,0,BB,SWE,Online TA,TA/TO,A,A,0,No Deposit,Transient,75.46,1
Resort Hotel,0,77,28,2,3,2,0,BB,POL,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,65.5,0
Resort Hotel,0,90,28,2,5,2,,BB,FRA,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,90.95,0
Resort Hotel,0,90,28,2,5,,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,93.6,0
City Hotel,0,90,28,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,119.25,0
City Hotel,0,366,28,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,134.73,0
City Hotel,0,249,28,2,5,2,,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,112,0
City Hotel,1,69,28,2,6,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,118.13,0
Resort Hotel,0,10,28,0,1,2,,BB,USA,Direct,Direct,A,A,0,No Deposit,Transient,131,0
City Hotel,0,22,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,88.2,0
City Hotel,0,91,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
City Hotel,0,23,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,98,0
City Hotel,0,11,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.5,0
Resort Hotel,0,3,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,131,0
Resort Hotel,0,13,28,0,2,2,1,HB,PRT,Online TA,TA/TO,G,G,2,No Deposit,Transient,185,1
Resort Hotel,0,108,28,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,87.3,0
City Hotel,0,,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,37,28,1,2,2,0,BB,GBR,Online TA,TA/TO,C,C,0,No Deposit,Transient,120,0
Resort Hotel,0,21,28,1,2,2,0,BB,AUS,Direct,Direct,A,C,0,No Deposit,Transient,98,0
Resort Hotel,0,106,28,1,2,2,,BB,GBR,Online TA,TA/TO,E,E,0,No Deposit,Transient,96.3,0
City Hotel,0,30,28,2,2,2,0,FB,PRT,Direct,Direct,F,F,0,No Deposit,Transient-Party,197,0
Resort Hotel,0,30,28,2,2,2,0,FB,PRT,Direct,Direct,F,F,0,No Deposit,Transient-Party,197,0
Resort Hotel,1,51,28,2,3,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
Resort Hotel,0,79,28,2,3,2,0,BB,POL,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
City Hotel,0,21,28,2,3,2,0,HB,PRT,Direct,Direct,C,C,1,No Deposit,Transient,165,1
City Hotel,0,35,28,2,3,2,2,BB,EST,Online TA,TA/TO,G,G,0,No Deposit,Transient,149.4,0
City Hotel,0,78,28,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,106.84,1
City Hotel,0,31,28,2,5,2,0,HB,PRT,Direct,Direct,D,D,1,No Deposit,Transient,161,1
Resort Hotel,0,78,28,2,5,,0,HB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,134.43,0
City Hotel,0,78,28,2,5,2,0,HB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,144.43,1
City Hotel,0,44,28,2,5,1,0,HB,RUS,Offline TA/TO,TA/TO,E,E,2,No Deposit,Transient,152,0
Resort Hotel,0,34,28,2,5,2,1,HB,GBR,Online TA,TA/TO,F,F,0,No Deposit,Transient,125.54,0
Resort Hotel,0,87,28,2,5,2,1,FB,PRT,Offline TA/TO,TA/TO,C,C,0,No Deposit,Transient,133.83,0
Resort Hotel,0,11,28,2,6,3,1,BB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,159.75,1
Resort Hotel,0,115,28,2,7,2,0,BB,IRL,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,86,28,3,7,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,112.2,0
City Hotel,0,41,28,4,7,2,,BB,GBR,Online TA,TA/TO,F,F,0,No Deposit,Transient,110.6,0
City Hotel,0,32,28,4,9,2,0,BB,DNK,Online TA,TA/TO,C,C,0,No Deposit,Transient,105.9,0
City Hotel,0,34,28,2,5,2,1,HB,GBR,Online TA,TA/TO,D,D,0,No Deposit,Transient,95.27,0
City Hotel,0,34,28,2,5,2,0,HB,GBR,Online TA,TA/TO,F,F,0,No Deposit,Transient,108.83,0
City Hotel,1,100,28,2,3,2,1,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,153.96,0
City Hotel,0,44,28,2,3,2,,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,304,28,2,4,2,0,BB,PRT,Direct,TA/TO,A,A,1,No Deposit,Transient,90.67,0
Resort Hotel,1,36,28,2,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,126.67,0
City Hotel,0,117,28,2,4,3,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,144.4,0
City Hotel,0,70,28,2,4,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,99.5,1
City Hotel,0,110,28,2,5,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,139.4,0
Resort Hotel,1,109,28,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,73.8,0
Resort Hotel,0,33,28,2,2,2,0,BB,GBR,Online TA,TA/TO,E,E,0,No Deposit,Transient,89.97,0
City Hotel,0,33,28,2,2,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,33,28,2,2,2,0,BB,CZE,Online TA,TA/TO,E,E,1,No Deposit,Transient,123,0
City Hotel,0,0,28,0,1,1,0,BB,GBR,Direct,Direct,A,A,0,No Deposit,Transient,123,0
City Hotel,0,0,28,0,1,2,,HB,DEU,Online TA,TA/TO,A,A,1,No Deposit,Transient,144.9,0
Resort Hotel,0,0,28,0,1,2,0,BB,ESP,Direct,Direct,G,G,0,No Deposit,Transient,153,0
City Hotel,0,0,28,0,1,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,131,0
Resort Hotel,0,84,28,1,1,2,0,HB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,100,1
Resort Hotel,0,71,28,1,1,2,,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,65.5,0
City Hotel,0,16,28,1,1,,0,BB,ROU,Online TA,TA/TO,C,C,0,No Deposit,Transient,123,0
Resort Hotel,0,54,28,2,1,2,0,BB,PRT,Online TA,TA/TO,E,F,0,No Deposit,Transient,123,0
City Hotel,0,8,28,2,1,2,,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,131,0
City Hotel,0,,28,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,104.68,1
Resort Hotel,0,40,28,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,166,0
Resort Hotel,1,59,28,2,6,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,111.25,0
City Hotel,0,79,28,2,6,2,2,HB,PRT,Direct,Direct,G,G,1,No Deposit,Transient,213.75,0
City Hotel,0,32,28,4,6,2,0,HB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,178,1
City Hotel,0,110,28,2,5,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,113.9,0
City Hotel,0,33,28,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,129.29,1
Resort Hotel,0,53,29,1,0,2,2,BB,CN,Online TA,TA/TO,G,G,0,No Deposit,Transient,153,1
City Hotel,0,2,29,1,0,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,98,1
City Hotel,0,8,29,2,4,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,169,1
Resort Hotel,1,72,29,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,93,0
Resort Hotel,0,12,29,2,5,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,132.29,0
Resort Hotel,0,48,29,2,5,,0,BB,BRA,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
Resort Hotel,0,90,29,2,5,2,0,FB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,117.22,0
Resort Hotel,0,34,29,2,5,,0,HB,ESP,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,149,0
City Hotel,1,58,29,2,5,3,1,BB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,164.57,0
City Hotel,0,59,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,107,0
Resort Hotel,0,90,29,2,5,2,0,FB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,117.22,1
City Hotel,0,116,29,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,119.25,0
Resort Hotel,0,31,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
City Hotel,1,51,29,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,105.71,0
City Hotel,0,48,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
Resort Hotel,0,59,29,2,5,2,0,BB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient,144.43,1
Resort Hotel,1,97,29,3,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,126,0
Resort Hotel,0,12,29,4,5,2,0,HB,FRA,Online TA,TA/TO,A,A,0,No Deposit,Transient,148.3,1
City Hotel,0,64,29,4,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,125.22,0
City Hotel,0,,29,4,7,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
City Hotel,0,59,29,4,7,2,0,HB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,130,1
Resort Hotel,1,,29,4,10,2,10,BB,PRT,Offline TA/TO,TA/TO,D,D,2,No Deposit,Contract,133.16,0
City Hotel,0,81,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,78.84,0
Resort Hotel,0,1,29,1,0,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,80.1,0
Resort Hotel,0,34,29,2,0,2,2,BB,BEL,Online TA,TA/TO,G,G,0,No Deposit,Transient,193,0
Resort Hotel,0,13,29,2,0,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,88.2,0
City Hotel,0,40,29,2,0,2,0,BB,FRA,Online TA,TA/TO,F,E,0,No Deposit,Transient,90.71,0
City Hotel,0,1,29,2,0,2,0,BB,ESP,Online TA,TA/TO,A,B,0,No Deposit,Transient,114.5,0
Resort Hotel,0,34,29,2,0,2,0,BB,BEL,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.2,0
City Hotel,0,88,29,2,1,2,0,BB,ITA,Offline TA/TO,TA/TO,D,D,1,No Deposit,Contract,79.5,0
City Hotel,0,9,29,2,1,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,117.9,0
Resort Hotel,1,24,29,2,1,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,128,0
City Hotel,0,97,29,2,2,2,0,BB,FRA,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,90.95,0
City Hotel,0,60,29,2,2,2,0,BB,FIN,Online TA,TA/TO,E,E,2,No Deposit,Transient,107,0
City Hotel,0,100,29,2,2,2,,BB,CN,Direct,Direct,G,G,0,No Deposit,Transient,130.05,1
City Hotel,0,50,29,2,3,2,0,BB,ESP,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,123,0
Resort Hotel,1,47,29,2,3,2,0,BB,PRT,Online TA,TA/TO,F,F,0,No Deposit,Transient,103.8,0
City Hotel,0,8,29,2,3,2,2,BB,IRL,Online TA,TA/TO,H,H,0,No Deposit,Transient,196,0
Resort Hotel,0,34,29,2,3,2,0,HB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,149.4,1
Resort Hotel,0,47,29,2,5,2,0,BB,ESP,Online TA,TA/TO,G,G,0,No Deposit,Transient,175.71,0
City Hotel,0,115,29,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,1,No Deposit,Transient-Party,119.7,0
City Hotel,1,79,29,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,100.86,0
City Hotel,0,91,29,2,5,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,100.86,0
City Hotel,0,98,29,1,1,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,82,0
Resort hotel,0,109,29,1,1,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,73.8,0
Resort hotel,0,0,29,1,1,2,0,BB,AUS,Online TA,TA/TO,A,C,0,No Deposit,Transient,117.9,1
Resort hotel,0,98,29,1,1,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,82,0
Resort hotel,0,0,29,1,1,4,,BB,PRT,Direct,Direct,L,H,0,No Deposit,Transient,150,0
Resort hotel,0,9,29,1,1,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,161,1
Resort hotel,0,62,29,1,1,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,64,0
Resort hotel,1,45,29,1,1,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
City Hotel,0,42,29,1,2,,0,BB,USA,Online TA,TA/TO,D,E,0,No Deposit,Transient,110,1
Resort Hotel,0,54,29,1,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,88.2,1
Resort Hotel,0,51,29,1,2,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,130,1
Resort Hotel,0,54,29,1,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,88.2,0
Resort Hotel,0,58,29,1,2,2,0,HB,ESP,Direct,Direct,E,F,2,No Deposit,Transient,165,1
Resort Hotel,0,0,29,1,3,1,,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,114,0
City Hotel,1,60,29,1,4,2,,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,79.5,0
City Hotel,1,321,29,1,4,2,0,HB,PRT,Direct,TA/TO,A,A,0,No Deposit,Transient,132.8,0
