hotel,is_canceled,lead_time,week_no,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,dept_type,customer_type,adr,reqd_park
City Hotel,0,40,29,1,4,2,0,BB,ESP,Direct,Direct,D,D,0,No Deposit,Transient,120,0
City Hotel,1,51,29,1,4,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,79.5,0
Resort Hotel,0,38,29,1,4,2,0,BB,PRT,Direct,Direct,D,E,0,No Deposit,Transient,120,0
City Hotel,1,75,29,1,4,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,144.2,0
City Hotel,0,101,29,1,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,107.2,0
Resort Hotel,1,42,29,1,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,120,0
Resort Hotel,0,40,29,1,4,2,0,BB,ESP,Direct,Direct,D,D,0,No Deposit,Transient,120,0
City Hotel,0,109,29,1,4,3,,HB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,163.8,0
Resort Hotel,1,81,29,1,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,98.5,0
City Hotel,1,98,29,1,5,,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,130.5,0
Resort Hotel,0,32,29,1,5,1,,HB,PRT,Offline TA/TO,TA/TO,D,C,2,No Deposit,Transient,153,0
City Hotel,0,72,29,1,5,2,0,BB,FRA,Online TA,TA/TO,A,A,0,No Deposit,Transient,98.5,0
City Hotel,0,,29,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,119.7,0
City Hotel,0,118,29,2,5,2,0,FB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,184.6,0
City Hotel,0,81,29,2,5,2,1,HB,ESP,Direct,Direct,E,E,0,No Deposit,Transient,181.22,0
City Hotel,1,95,29,2,5,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,100.86,0
Resort Hotel,0,16,29,1,0,2,0,BB,ROU,Online TA,TA/TO,A,A,0,No Deposit,Transient,100.2,1
Resort Hotel,0,56,29,1,3,2,0,HB,ESP,Online TA,TA/TO,A,A,1,No Deposit,Transient,134.25,1
City Hotel,0,88,29,3,5,2,0,BB,FIN,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,96.3,0
Resort Hotel,0,41,29,3,6,2,0,BB,GBR,Online TA,TA/TO,D,D,0,No Deposit,Transient,83.09,0
Resort Hotel,1,40,29,0,1,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,105.5,0
City Hotel,0,1,29,0,1,1,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,134,0
Resort Hotel,0,1,29,0,1,2,0,BB,PRT,Online TA,TA/TO,A,A,2,No Deposit,Transient,8,0
Resort Hotel,0,1,29,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,146,1
City Hotel,1,76,29,0,4,,,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,126,0
City Hotel,0,,29,0,4,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,111.15,0
City Hotel,0,49,29,0,5,2,0,BB,POL,Online TA,TA/TO,E,F,1,No Deposit,Transient,136.2,0
Resort Hotel,0,76,29,0,5,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,101.8,0
Resort Hotel,0,73,29,1,5,2,0,HB,PRT,Direct,Direct,A,A,0,No Deposit,Transient-Party,127,0
City Hotel,0,73,29,1,5,2,1,HB,PRT,Direct,Direct,E,E,0,No Deposit,Transient-Party,161.5,0
City Hotel,0,317,29,1,5,2,2,HB,PRT,Direct,TA/TO,H,G,1,No Deposit,Transient,230.67,1
Resort Hotel,1,112,29,2,5,1,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,65.7,0
City Hotel,0,6,29,2,5,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,180,1
Resort Hotel,0,8,29,2,5,,0,HB,ESP,Online TA,TA/TO,A,A,1,No Deposit,Transient,168.57,0
City Hotel,1,96,29,2,7,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.67,0
City Hotel,1,96,29,2,7,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,96.9,0
City Hotel,0,99,29,2,7,2,0,BB,IRL,Direct,Direct,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,66,29,2,9,2,0,BB,IRL,Online TA,TA/TO,A,B,0,No Deposit,Transient,73.41,0
Resort Hotel,0,38,29,4,10,2,0,HB,SWE,Online TA,TA/TO,D,D,0,No Deposit,Transient,109.9,0
Resort Hotel,0,38,29,4,10,2,0,HB,SWE,Online TA,TA/TO,D,D,1,No Deposit,Transient,109.9,0
Resort Hotel,0,113,29,4,11,,0,BB,PRT,Direct,Direct,H,H,1,No Deposit,Transient,187.5,1
City Hotel,0,0,29,0,1,1,0,BB,PRT,Corporate,Corporate,A,C,0,No Deposit,Transient,134,0
Resort Hotel,1,62,29,0,3,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,91.5,0
City Hotel,1,39,29,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,132.44,0
Resort Hotel,0,37,29,2,4,2,0,HB,POL,Online TA,TA/TO,D,D,0,No Deposit,Transient,106.9,0
Resort Hotel,1,58,29,2,5,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,131.86,0
Resort Hotel,0,37,29,2,6,2,2,BB,GBR,Online TA,TA/TO,H,H,0,No Deposit,Transient,216.13,1
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,C,0,No Deposit,Transient-Party,107,0
City Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient-Party,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient-Party,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,C,0,No Deposit,Transient-Party,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,D,0,No Deposit,Transient,107,0
Resort Hotel,0,83,29,2,7,2,2,BB,GBR,Online TA,TA/TO,G,G,0,No Deposit,Transient,190.33,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient,107,0
City Hotel,0,57,29,0,2,1,0,FB,PRT,Groups,Direct,A,F,1,No Deposit,Transient-Party,94,0
Resort Hotel,1,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient-Party,0,0
City Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,C,0,No Deposit,Transient-Party,98.75,0
City Hotel,0,57,29,0,2,3,0,FB,PRT,Groups,Direct,A,C,1,No Deposit,Transient-Party,148.23,0
City Hotel,0,57,29,0,2,1,0,FB,PRT,Groups,Direct,A,E,1,No Deposit,Transient-Party,94,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,D,0,No Deposit,Transient,107,0
City Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,D,0,No Deposit,Transient,107,0
Resort Hotel,0,57,29,0,2,3,0,FB,PRT,Groups,Direct,A,C,1,No Deposit,Transient-Party,148.23,0
City Hotel,0,57,29,0,2,1,0,FB,PRT,Groups,Direct,A,A,1,No Deposit,Transient-Party,0,0
City Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient-Party,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient,107,0
City Hotel,0,,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient-Party,107,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,C,0,No Deposit,Transient-Party,98.75,0
City Hotel,1,,29,0,2,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
City Hotel,0,13,29,0,2,2,0,BB,DNK,Online TA,TA/TO,A,D,0,No Deposit,Transient,120.6,0
Resort Hotel,0,50,29,0,1,2,0,BB,FIN,Online TA,TA/TO,F,F,0,No Deposit,Transient,123.2,0
City Hotel,1,48,29,0,1,1,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,112,0
Resort Hotel,1,0,29,0,1,,0,BB,PRT,Online TA,TA/TO,F,F,0,No Deposit,Transient,123.2,0
City Hotel,0,7,29,0,1,2,2,BB,USA,Online TA,TA/TO,C,C,1,No Deposit,Transient,169,1
Resort Hotel,0,0,29,0,2,2,2,BB,PRT,Direct,Direct,H,G,1,No Deposit,Transient,198,1
Resort Hotel,1,66,29,0,2,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.5,0
Resort Hotel,0,13,29,0,2,2,1,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,135.6,0
Resort Hotel,0,66,29,0,2,2,0,BB,DNK,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.5,0
City Hotel,0,,29,0,3,2,,BB,ESP,Direct,Direct,D,D,0,No Deposit,Transient,184,1
City Hotel,1,10,29,0,3,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,134,0
City Hotel,1,58,29,0,3,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,147,0
City Hotel,1,17,29,0,3,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,151.33,0
Resort Hotel,0,19,29,0,3,2,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,Transient,121.33,0
City Hotel,0,10,29,2,3,2,0,BB,IRL,Direct,Direct,D,D,0,No Deposit,Transient-Party,150.2,0
Resort Hotel,1,12,29,2,3,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,139,0
Resort Hotel,0,10,29,2,3,1,0,BB,IRL,Direct,Direct,D,D,1,No Deposit,Transient-Party,150.2,0
City Hotel,0,63,29,1,3,2,0,BB,PRT,Online TA,TA/TO,A,F,0,No Deposit,Transient,75.44,0
City Hotel,1,35,29,1,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,113,29,2,4,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,166,0
Resort Hotel,1,35,29,2,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,68,29,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,130,0
Resort Hotel,0,113,29,2,6,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,1,No Deposit,Transient,96.3,0
Resort Hotel,0,21,29,4,10,1,0,HB,PRT,Direct,Direct,E,E,1,No Deposit,Transient,160,0
Resort Hotel,0,6,29,0,0,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,0,0
City Hotel,0,7,29,0,2,2,0,BB,PRT,Direct,Direct,A,F,0,No Deposit,Transient,127.25,0
Resort Hotel,0,17,29,0,2,2,0,BB,PRT,Online TA,TA/TO,E,F,0,No Deposit,Transient,164,0
City Hotel,0,1,29,0,2,2,0,BB,PRT,Online TA,TA/TO,D,E,0,No Deposit,Transient,144.5,0
City Hotel,0,2,29,0,2,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,112,0
City Hotel,1,15,29,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
City Hotel,1,7,29,0,2,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,127.25,0
Resort Hotel,0,11,29,0,2,2,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,Transient,155.5,1
City Hotel,1,6,29,0,2,2,0,BB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,110.5,0
Resort Hotel,0,1,29,0,2,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,144.5,0
Resort Hotel,0,1,29,0,2,,0,BB,ESP,Direct,Direct,D,E,0,No Deposit,Transient,144.5,0
City Hotel,0,48,29,0,2,2,0,BB,PRT,Offline TA/TO,TA/TO,D,F,0,No Deposit,Transient,123,0
Resort Hotel,0,15,29,0,2,2,0,BB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,120.6,0
Resort Hotel,1,3,29,0,2,1,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.6,0
City Hotel,1,23,29,1,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,53,29,2,3,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,107,0
City Hotel,0,53,29,2,3,2,1,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,133.75,1
City Hotel,0,94,29,2,3,2,0,BB,ESP,Direct,Direct,A,D,0,No Deposit,Transient,103.5,0
Resort Hotel,0,64,29,2,3,1,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,84.8,0
Resort Hotel,0,53,29,2,3,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,107,0
City Hotel,0,53,29,2,3,1,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,107,1
City Hotel,0,64,29,2,3,1,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,84.8,0
City Hotel,0,53,29,2,3,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,107,1
Resort Hotel,0,24,29,2,3,3,1,BB,PRT,Direct,Direct,G,G,1,No Deposit,Transient,195,0
Resort Hotel,0,24,29,2,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,164,0
Resort Hotel,0,23,29,2,5,2,,BB,ESP,Direct,Direct,G,G,0,No Deposit,Transient,195,0
City Hotel,0,,29,2,5,2,0,BB,IRL,Online TA,TA/TO,A,D,1,No Deposit,Transient,125,0
Resort Hotel,1,23,29,2,5,2,2,BB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,195,0
Resort Hotel,0,90,29,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,132.3,0
Resort Hotel,0,79,29,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,145,0
City Hotel,0,43,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,92,0
City Hotel,0,90,29,2,5,2,,HB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,132.3,0
Resort Hotel,0,65,29,2,6,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,147,0
City Hotel,0,65,29,2,6,2,0,HB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,1
Resort Hotel,0,99,29,2,6,3,0,BB,FRA,Direct,Direct,H,H,0,No Deposit,Transient,210,0
Resort Hotel,0,25,29,3,7,2,0,HB,ESP,Direct,Direct,F,F,1,No Deposit,Transient,194.9,0
City Hotel,0,92,29,1,2,2,0,BB,MOZ,Online TA,TA/TO,A,A,3,No Deposit,Transient,103.5,1
City Hotel,0,91,29,1,2,2,1,BB,BWA,Online TA,TA/TO,A,A,3,No Deposit,Transient,118.5,0
City Hotel,0,38,29,1,2,2,1,HB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,192,0
City Hotel,0,6,29,1,2,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,128.27,0
Resort Hotel,0,38,29,1,2,2,0,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,13,29,1,2,2,0,BB,DEU,Online TA,TA/TO,A,A,0,No Deposit,Transient,126.3,0
Resort Hotel,1,32,29,1,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,0,315,29,1,2,2,0,BB,IRL,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,96.3,0
City Hotel,0,8,29,1,2,2,0,BB,GBR,Online TA,TA/TO,A,D,0,No Deposit,Transient,126.3,0
Resort Hotel,1,0,29,0,1,2,0,BB,PRT,Direct,Direct,L,C,0,No Deposit,Transient,136,0
City Hotel,0,91,29,1,2,2,1,BB,MOZ,Online TA,TA/TO,A,A,4,No Deposit,Transient,118.5,0
Resort Hotel,0,3,29,1,2,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,116.33,1
City Hotel,0,9,29,2,2,3,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,164,0
City Hotel,0,19,29,2,1,2,0,BB,ESP,Online TA,TA/TO,D,F,0,No Deposit,Transient,147.67,0
City Hotel,0,25,29,2,4,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,145,0
City Hotel,0,108,29,2,4,2,1,HB,LUX,Online TA,TA/TO,A,A,1,No Deposit,Transient,147,1
Resort Hotel,1,,29,2,4,2,2,HB,PRT,Online TA,TA/TO,C,C,0,No Deposit,Transient,168.3,0
City Hotel,0,45,29,2,5,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
Resort Hotel,0,64,29,2,5,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,137.75,1
City Hotel,0,44,29,2,2,2,0,BB,PRT,Direct,Direct,E,E,1,No Deposit,Transient,145,0
Resort Hotel,0,26,29,2,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,132.6,1
City Hotel,1,96,29,2,2,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,147,0
Resort Hotel,1,123,29,2,2,2,0,BB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,157,0
Resort Hotel,1,42,29,2,3,2,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,210,0
City Hotel,0,59,29,2,3,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,132.5,0
Resort Hotel,0,28,29,2,3,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,98.02,0
Resort Hotel,0,106,29,2,3,2,1,BB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,126,0
City Hotel,0,1,29,0,1,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,173,0
City Hotel,0,0,29,0,1,2,2,FB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,249,0
City Hotel,0,4,29,1,1,1,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,186.5,0
Resort Hotel,0,3,29,2,1,1,0,BB,CN,Direct,Direct,D,E,0,No Deposit,Transient,95,0
City Hotel,0,73,29,2,5,2,1,FB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,241.5,0
City Hotel,0,44,29,2,5,2,0,HB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient,177,1
Resort Hotel,0,95,29,2,5,2,0,FB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,153.73,1
City Hotel,0,94,29,2,5,2,0,BB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,115,0
Resort Hotel,1,40,29,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,127.03,0
Resort Hotel,0,64,29,2,5,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,128.25,0
Resort Hotel,0,64,29,2,5,,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,128.25,0
Resort Hotel,0,94,29,2,5,2,0,BB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,115,0
Resort Hotel,0,57,29,2,6,2,0,HB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,135,0
City Hotel,1,60,29,2,6,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
City Hotel,0,57,29,2,6,2,0,HB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,135,0
Resort Hotel,0,87,29,4,10,2,0,BB,IRL,Online TA,TA/TO,A,A,0,No Deposit,Transient,124.5,0
Resort Hotel,0,,30,1,0,,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,98,0
Resort Hotel,0,0,30,1,0,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Group,98,1
City Hotel,0,6,30,1,0,2,,BB,NLD,Direct,Direct,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,0,30,1,0,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Group,88.2,0
Resort Hotel,0,19,30,1,0,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,1
Resort Hotel,0,4,30,2,0,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,154.5,1
City Hotel,1,,30,2,1,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,145,0
Resort Hotel,0,44,30,2,2,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,92,0
City Hotel,1,37,30,2,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,0,66,30,2,3,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,115,0
Resort Hotel,1,38,30,2,4,1,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,110.53,0
Resort Hotel,1,62,30,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,158.5,0
