hotel,is_canceled,lead_time,week_no,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,dept_type,customer_type,adr,reqd_park
City Hotel,0,41,30,2,5,2,2,HB,ESP,Online TA,TA/TO,C,C,0,No Deposit,Transient,131.37,0
Resort Hotel,1,,30,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,117.71,0
Resort Hotel,0,104,30,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,123,0
Resort Hotel,1,62,30,2,5,2,0,HB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,158.5,0
Resort Hotel,0,117,30,2,5,2,0,BB,RUS,Online TA,TA/TO,A,A,1,No Deposit,Transient,117.84,0
City Hotel,1,31,30,2,5,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,0,34,30,2,5,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,116.85,0
City Hotel,0,47,30,2,4,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,129.16,0
Resort Hotel,1,24,30,2,4,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,214,0
Resort Hotel,1,104,30,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,115,0
City Hotel,0,104,30,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,123,0
Resort Hotel,0,32,30,2,5,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
City Hotel,1,47,30,3,5,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
City Hotel,0,29,30,4,6,2,0,BB,GBR,Offline TA/TO,TA/TO,C,C,0,No Deposit,Contract,135.2,0
Resort Hotel,0,30,30,4,10,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,123,0
Resort Hotel,0,123,30,2,4,2,0,BB,ESP,Online TA,TA/TO,E,E,2,No Deposit,Transient,130.5,0
Resort Hotel,0,14,30,1,0,1,,BB,PRT,Offline TA/TO,TA/TO,A,C,0,No Deposit,Transient,123,0
Resort Hotel,1,118,30,1,2,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,179.1,0
City Hotel,0,0,30,0,0,1,0,BB,PRT,Offline TA/TO,TA/TO,A,I,0,No Deposit,Transient,0,0
Resort Hotel,0,0,30,0,0,2,0,BB,PRT,Online TA,TA/TO,A,I,0,No Deposit,Transient,0,0
Resort Hotel,0,79,30,1,3,2,,BB,PRT,Online TA,TA/TO,A,C,0,No Deposit,Transient,115,0
Resort Hotel,0,63,30,1,3,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,115,0
Resort Hotel,0,68,30,1,3,2,0,BB,POL,Online TA,TA/TO,A,C,3,No Deposit,Transient,103.5,1
Resort Hotel,0,96,30,1,3,2,0,HB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,157,1
Resort Hotel,1,41,30,1,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,46,30,1,3,2,0,BB,NOR,Online TA,TA/TO,E,E,0,No Deposit,Transient,111.65,0
Resort Hotel,1,41,30,1,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,1,60,30,1,4,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
City Hotel,0,41,30,1,4,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,104,0
City Hotel,1,69,30,1,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,1,41,30,1,5,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,214,0
City Hotel,0,52,30,1,5,2,0,HB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,133.17,0
Resort hotel,1,41,30,1,5,2,,BB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,141.33,0
Resort hotel,0,89,30,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,121.01,0
Resort hotel,1,28,30,2,5,,1,FB,PRT,Direct,Direct,F,F,0,No Deposit,Transient,240.64,0
Resort hotel,0,65,30,2,5,2,2,BB,GBR,Online TA,TA/TO,C,C,0,No Deposit,Transient,167.5,0
Resort hotel,0,82,30,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,152.43,0
City Hotel,0,42,30,2,5,2,,FB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,148.34,0
City Hotel,0,62,30,2,5,2,0,HB,ESP,Online TA,TA/TO,D,D,1,No Deposit,Transient,167,0
City Hotel,1,86,30,2,5,2,1,HB,PRT,Direct,Direct,A,A,1,No Deposit,Transient,172.93,0
City Hotel,1,118,30,2,5,2,0,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,179.1,0
City Hotel,0,28,30,2,5,2,1,FB,PRT,Offline TA/TO,TA/TO,F,F,0,No Deposit,Transient,192.5,0
Resort Hotel,1,52,30,3,6,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,92,0
Resort Hotel,1,49,30,3,6,2,0,FB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,111.2,0
City Hotel,0,39,30,3,7,2,1,HB,PRT,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,141.6,0
Resort Hotel,0,39,30,3,7,2,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,141.6,0
City Hotel,0,39,30,3,7,2,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,141.6,0
Resort Hotel,1,7,30,3,8,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,200,0
City Hotel,1,7,30,3,8,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,200,0
City Hotel,1,42,30,0,2,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,157,0
City Hotel,0,5,30,0,2,1,0,BB,PRT,Corporate,Corporate,A,F,0,No Deposit,Transient,99.5,0
Resort Hotel,1,81,30,0,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,115,0
City Hotel,1,63,30,0,4,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
Resort Hotel,0,61,30,0,4,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,103.5,0
City Hotel,0,8,30,0,5,3,0,BB,PRT,Direct,Direct,G,G,1,No Deposit,Transient,207,1
Resort Hotel,0,89,30,1,5,3,0,BB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,163.33,1
Resort Hotel,0,57,30,2,5,2,0,HB,IRL,Online TA,TA/TO,E,E,0,No Deposit,Transient,151.86,0
City Hotel,0,102,30,2,5,3,0,BB,CHE,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,95.57,0
Resort Hotel,0,108,30,2,6,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,112.05,0
Resort Hotel,0,28,30,2,7,2,1,BB,IRL,Direct,Direct,E,E,0,No Deposit,Transient,160,0
Resort Hotel,0,29,30,2,8,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.18,0
Resort Hotel,0,0,30,0,1,2,0,BB,ESP,Direct,Direct,E,E,0,No Deposit,Transient,153,1
City Hotel,1,96,30,0,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,119.75,0
Resort Hotel,1,44,30,0,4,,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,0,44,30,0,4,2,1,HB,FRA,Online TA,TA/TO,D,D,1,No Deposit,Transient,167.69,0
City Hotel,1,44,30,0,4,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
City Hotel,1,,30,0,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,1,,30,1,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,178.4,0
City Hotel,0,,30,0,0,2,2,BB,PRT,Online TA,TA/TO,C,I,0,No Deposit,Transient,0,0
Resort Hotel,0,73,30,0,0,,0,BB,PRT,Online TA,TA/TO,D,I,1,No Deposit,Transient,0,0
City Hotel,0,3,30,0,1,2,0,BB,PRT,Online TA,TA/TO,D,E,0,No Deposit,Transient,154,1
Resort Hotel,0,0,30,0,1,2,0,BB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,134,0
Resort Hotel,1,55,30,0,1,1,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,112,0
City Hotel,0,33,30,0,3,2,0,HB,ESP,Online TA,TA/TO,E,E,1,No Deposit,Transient-Party,194,1
City Hotel,1,19,30,0,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,153,0
City Hotel,1,55,30,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,33,30,0,3,2,0,HB,ESP,Online TA,TA/TO,D,E,0,No Deposit,Transient,184,0
Resort Hotel,1,19,30,1,3,2,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,210,0
Resort Hotel,1,,30,1,3,2,0,BB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,139,0
City Hotel,0,117,30,2,3,2,0,BB,CN,Offline TA/TO,TA/TO,D,F,0,No Deposit,Transient,101.46,1
City Hotel,1,72,30,2,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,145,0
Resort Hotel,1,19,30,1,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,173,0
City Hotel,0,34,30,2,6,3,0,HB,ROU,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,217.05,1
Resort Hotel,0,9,30,0,2,2,0,BB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient-Party,164,0
Resort Hotel,0,8,30,0,2,2,0,BB,BRA,Online TA,TA/TO,D,F,0,No Deposit,Transient-Party,173,0
Resort Hotel,1,36,30,0,1,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,112.5,0
City Hotel,0,,30,0,2,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,153,0
Resort Hotel,0,22,30,0,2,,,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient-Party,173,0
Resort Hotel,0,,30,0,2,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,153,0
Resort Hotel,0,36,30,0,2,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,134,0
Resort Hotel,0,22,30,0,2,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,153,0
City Hotel,1,22,30,0,2,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,233,0
Resort Hotel,0,18,30,0,2,2,0,BB,ESP,Direct,Direct,D,G,0,No Deposit,Transient,154,0
Resort Hotel,0,8,30,0,2,2,0,BB,BRA,Online TA,TA/TO,D,F,0,No Deposit,Transient-Party,173,0
Resort Hotel,1,67,30,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,1,105,30,0,2,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,132.5,0
Resort Hotel,0,1,30,1,2,3,0,BB,RUS,Online TA,TA/TO,H,H,2,No Deposit,Transient,222.67,0
Resort Hotel,1,67,30,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,0,39,30,0,2,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
City Hotel,1,45,30,1,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,127,0
Resort Hotel,1,45,30,2,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,14,30,2,2,2,0,BB,SVN,Online TA,TA/TO,A,D,0,No Deposit,Transient,149.7,1
Resort Hotel,1,53,30,2,2,,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,161.25,0
Resort Hotel,0,28,30,2,2,2,0,BB,ALB,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,55,30,2,3,2,,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,75.44,0
City Hotel,0,55,30,2,3,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient-Party,75.44,0
Resort Hotel,0,25,30,2,5,2,0,BB,PRT,Direct,Direct,A,A,1,No Deposit,Transient,115,0
City Hotel,1,43,30,2,5,2,0,FB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,159.2,0
City Hotel,1,109,30,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,163.29,0
City Hotel,1,62,30,2,6,,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,210,0
Resort Hotel,0,25,30,2,6,,0,BB,PRT,Direct,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,0,43,30,2,7,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,166,0
Resort Hotel,0,35,30,3,7,2,0,BB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,132.5,0
City Hotel,1,42,30,3,7,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
Resort Hotel,1,312,30,4,10,3,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,121.98,0
Resort Hotel,0,30,30,0,0,2,1,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,0,0
Resort Hotel,0,47,30,2,1,2,0,HB,PRT,Offline TA/TO,TA/TO,A,E,0,No Deposit,Transient,133,0
Resort Hotel,0,40,30,0,1,2,0,BB,ESP,Offline TA/TO,TA/TO,A,F,0,No Deposit,Transient,107,0
Resort Hotel,0,,30,0,1,2,0,BB,ESP,Online TA,TA/TO,A,F,0,No Deposit,Transient,117.81,0
City Hotel,0,39,30,0,1,2,0,BB,ESP,Offline TA/TO,TA/TO,A,F,0,No Deposit,Transient,107,0
Resort Hotel,1,39,30,0,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,1,30,1,1,,0,BB,PRT,Direct,Direct,D,E,0,No Deposit,Transient,147,0
Resort Hotel,1,12,30,1,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,153,0
Resort Hotel,1,16,30,1,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,153,0
Resort Hotel,1,16,30,1,1,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,134,0
City Hotel,0,12,30,1,1,2,0,BB,ESP,Online TA,TA/TO,A,E,0,No Deposit,Transient,153,0
City Hotel,0,51,30,2,1,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,118,0
City Hotel,0,67,30,2,2,2,0,BB,GBR,Online TA,TA/TO,A,D,1,No Deposit,Transient,134,0
City Hotel,0,52,30,2,3,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,135,0
City Hotel,0,25,30,2,3,2,1,HB,ESP,Online TA,TA/TO,D,D,0,No Deposit,Transient,158.77,0
Resort Hotel,0,,30,2,3,2,0,BB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,1
Resort Hotel,1,,30,2,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
City Hotel,0,33,30,2,3,2,,HB,PRT,Online TA,TA/TO,C,C,0,No Deposit,Transient,142.03,0
Resort Hotel,0,47,30,2,3,2,2,HB,PRT,Direct,Direct,G,G,1,No Deposit,Transient,240,0
City Hotel,0,43,30,2,4,2,0,BB,IRL,Direct,Direct,A,A,0,No Deposit,Transient,134,0
City Hotel,1,87,30,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
Resort Hotel,0,,30,2,5,2,,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,147,0
Resort Hotel,0,32,30,2,5,2,,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,176,1
Resort Hotel,1,29,30,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,120.6,0
City Hotel,1,96,30,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,166,0
City Hotel,1,100,30,2,5,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
Resort Hotel,0,54,30,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,147,0
Resort Hotel,0,75,30,2,5,2,0,HB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,167,0
City Hotel,0,31,30,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.2,1
Resort Hotel,1,25,30,2,6,1,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,131.63,0
Resort Hotel,0,61,30,2,6,3,0,HB,GBR,Online TA,TA/TO,E,E,0,No Deposit,Transient,233.05,1
City Hotel,0,60,30,2,6,2,0,HB,GBR,Online TA,TA/TO,A,A,1,No Deposit,Transient,90.12,0
City Hotel,1,31,30,3,6,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
City Hotel,1,107,30,3,6,1,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,125,0
City Hotel,1,31,30,3,6,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
City Hotel,0,115,30,4,6,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
City Hotel,0,59,30,4,8,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,114.25,0
City Hotel,1,85,30,4,10,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,107,0
City Hotel,0,0,30,2,5,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,88.55,0
Resort Hotel,1,299,30,2,5,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,149,0
Resort Hotel,0,50,30,2,5,3,0,BB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,195,1
Resort Hotel,1,50,30,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,164,0
City Hotel,1,88,31,2,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,1,116,31,2,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,47,31,2,1,2,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,Transient,103.5,0
City Hotel,0,48,31,2,1,2,0,BB,CN,Online TA,TA/TO,A,D,0,No Deposit,Transient-Party,115,0
City Hotel,1,,31,2,4,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,95.02,0
City Hotel,1,33,31,2,4,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,132.5,0
City Hotel,0,73,31,2,3,3,0,HB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,209,0
Resort Hotel,1,54,31,2,4,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,95.02,0
City Hotel,1,33,31,2,4,2,0,BB,PRT,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,132.5,0
Resort Hotel,0,38,31,2,5,2,2,HB,ESP,Direct,Direct,C,C,0,No Deposit,Transient,180,0
Resort Hotel,0,34,31,2,0,2,0,BB,RUS,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.18,0
City Hotel,0,130,31,2,5,2,0,HB,PRT,Direct,Direct,E,E,0,No Deposit,Transient,174.01,0
City Hotel,1,39,31,3,5,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,133,0
Resort Hotel,1,39,31,3,5,,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,133,0
Resort Hotel,0,45,31,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.2,0
Resort Hotel,0,31,31,0,0,2,0,BB,PRT,Online TA,TA/TO,A,I,1,No Deposit,Transient,0,0
Resort Hotel,1,48,31,1,1,2,2,BB,PRT,Online TA,TA/TO,H,H,0,No Deposit,Transient,210,0
City Hotel,0,59,31,1,1,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,145,1
Resort Hotel,1,48,31,1,1,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
Resort Hotel,1,48,31,1,1,1,0,HB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,124.2,0
Resort Hotel,1,48,31,1,1,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
City Hotel,0,48,31,1,2,2,0,BB,PRT,Online TA,TA/TO,E,F,0,No Deposit,Transient,145,1
Resort Hotel,0,96,31,1,2,2,0,HB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,166,0
City Hotel,0,51,31,1,2,2,0,BB,ESP,Direct,Direct,A,G,0,No Deposit,Transient,115,0
Resort Hotel,0,96,31,1,2,2,0,HB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,166,1
Resort Hotel,1,41,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
City Hotel,0,,31,1,3,2,0,BB,ESP,Direct,Direct,F,F,5,No Deposit,Transient,162,0
