hotel,is_canceled,lead_time,week_no,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,dept_type,customer_type,adr,reqd_park
City Hotel,0,27,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,153,0
City Hotel,0,28,31,1,3,2,0,HB,ESP,Offline TA/TO,TA/TO,A,C,0,No Deposit,Transient,133.2,0
Resort Hotel,0,30,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,Transient,134,0
Resort Hotel,0,45,31,1,3,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,1
City Hotel,0,52,31,1,3,2,1,HB,PRT,Direct,Direct,D,F,0,No Deposit,Transient,145,0
Resort Hotel,0,31,31,1,3,2,0,HB,ESP,Direct,Direct,A,C,0,No Deposit,Transient,145,0
City Hotel,1,74,31,1,3,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,31,31,1,3,2,,BB,PRT,Offline TA/TO,TA/TO,F,F,0,No Deposit,Transient,167.2,0
Resort Hotel,1,87,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
City Hotel,0,48,31,1,3,2,1,BB,PRT,Online TA,TA/TO,A,C,1,No Deposit,Transient,130,0
City Hotel,1,41,31,1,3,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,164,0
City Hotel,0,35,31,1,3,2,0,HB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,149,0
Resort Hotel,0,28,31,1,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,1
Resort Hotel,0,77,31,1,4,2,0,BB,PRT,Online TA,TA/TO,G,G,1,No Deposit,Transient,195,0
City Hotel,1,33,31,1,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
Resort Hotel,0,,31,1,4,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.2,0
City Hotel,1,34,31,1,4,2,0,HB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,164,0
City Hotel,1,298,31,1,5,3,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,183.45,0
Resort Hotel,0,35,31,1,5,2,0,HB,ESP,Online TA,TA/TO,A,A,0,No Deposit,Transient,159.6,1
Resort Hotel,0,40,31,1,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,1,101,31,2,5,,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,164,0
City Hotel,1,101,31,2,5,2,0,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,219.43,0
City Hotel,1,101,31,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
Resort Hotel,1,101,31,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,164,0
Resort Hotel,0,,31,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.2,0
Resort Hotel,0,76,31,2,5,2,0,BB,GBR,Online TA,TA/TO,D,D,0,No Deposit,Transient,102.72,0
City Hotel,0,70,31,0,1,2,1,BB,GBR,Online TA,TA/TO,D,E,0,No Deposit,Transient,114.85,0
City Hotel,0,70,31,0,1,2,1,BB,USA,Online TA,TA/TO,D,E,0,No Deposit,Transient,114.85,0
City Hotel,0,68,31,0,2,2,0,BB,PRT,Online TA,TA/TO,D,E,0,No Deposit,Transient,135,1
City Hotel,1,63,31,0,3,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
City Hotel,1,11,31,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,173,0
City Hotel,0,32,31,0,4,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,29,31,0,4,2,0,BB,RUS,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,47,31,0,4,2,0,BB,PRT,Direct,Direct,F,F,0,No Deposit,Transient,164,0
City Hotel,0,50,31,0,5,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,138.8,0
Resort Hotel,1,29,31,0,5,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,0,36,31,0,5,2,0,BB,ESP,Direct,Direct,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,,31,1,5,2,0,BB,NOR,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.18,0
Resort Hotel,1,70,31,2,6,,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,115.5,0
City Hotel,0,110,31,2,8,2,0,BB,USA,Offline TA/TO,TA/TO,A,D,1,No Deposit,Transient,90.95,0
City Hotel,0,8,31,0,0,2,0,HB,PRT,Offline TA/TO,TA/TO,D,I,0,No Deposit,Contract,0,0
City Hotel,1,119,31,0,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,108.54,0
Resort Hotel,0,30,31,0,4,2,,BB,PRT,Online TA,TA/TO,A,E,0,No Deposit,Transient,146,1
City Hotel,1,29,31,1,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,165.4,0
City Hotel,0,71,31,1,4,2,0,BB,GBR,Online TA,TA/TO,A,C,0,No Deposit,Transient,134,0
City Hotel,1,37,31,1,4,2,0,HB,PRT,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,133,0
City Hotel,1,40,31,1,4,3,0,HB,PRT,Direct,Direct,H,H,0,No Deposit,Transient,240,0
City Hotel,0,37,31,1,4,2,0,HB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,157,0
Resort Hotel,0,0,31,0,1,2,2,BB,PRT,Direct,Direct,H,H,0,No Deposit,Transient,188,0
Resort Hotel,1,37,31,1,4,2,0,HB,PRT,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,133,0
City Hotel,0,37,31,1,4,2,0,HB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,145,0
City Hotel,0,97,31,1,4,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
City Hotel,1,71,31,1,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,134,0
City Hotel,1,118,31,1,4,2,0,HB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,186,0
City Hotel,0,102,31,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,90.95,0
City Hotel,1,54,31,2,5,2,,BB,PRT,Online TA,TA/TO,F,F,0,No Deposit,Transient,141.65,0
Resort Hotel,1,58,31,2,5,,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,99.24,0
City Hotel,0,34,31,2,4,2,0,BB,GBR,Online TA,TA/TO,A,D,0,No Deposit,Transient,108.06,0
City Hotel,1,105,31,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,90.95,0
City Hotel,1,47,31,2,6,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,148.63,0
City Hotel,1,15,31,0,1,,0,BB,PRT,Online TA,TA/TO,D,D,1,No Deposit,Transient,173,0
Resort Hotel,0,37,31,0,1,1,0,BB,ESP,Offline TA/TO,TA/TO,A,F,1,No Deposit,Transient,107,0
Resort Hotel,1,0,31,0,1,1,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,114,0
City Hotel,1,8,31,0,1,2,0,BB,PRT,Online TA,TA/TO,A,H,0,No Deposit,Transient,153,0
City Hotel,0,17,31,0,2,2,0,BB,GBR,Online TA,TA/TO,A,E,0,No Deposit,Transient,153,0
Resort Hotel,0,3,31,0,3,3,1,HB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,250.33,0
City Hotel,1,30,31,0,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,146.67,0
City Hotel,1,31,31,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,1,66,31,0,3,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,0,52,31,0,3,,2,FB,ESP,Offline TA/TO,TA/TO,C,C,0,No Deposit,Transient,280.74,1
City Hotel,0,20,31,1,3,,1,BB,BRA,Online TA,TA/TO,A,C,0,No Deposit,Transient,193,0
City Hotel,1,30,31,0,3,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,146.67,0
Resort Hotel,1,31,31,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,1,,31,1,3,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,154.5,0
Resort Hotel,1,65,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
City Hotel,1,64,31,2,3,2,0,BB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,137.8,0
City Hotel,0,77,31,2,7,2,,HB,PRT,Direct,Direct,E,E,2,No Deposit,Transient,160,1
City Hotel,0,75,31,2,7,2,0,BB,CHE,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient-Party,125.89,0
City Hotel,0,75,31,2,7,2,0,BB,CHE,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient-Party,125.89,0
City Hotel,1,62,31,2,5,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,126.71,0
City Hotel,0,42,31,0,0,1,0,BB,PRT,Offline TA/TO,TA/TO,A,I,0,No Deposit,Contract,0,0
Resort Hotel,0,46,31,0,0,2,0,HB,PRT,Online TA,TA/TO,E,I,0,No Deposit,Transient,0,1
City Hotel,0,0,31,0,1,2,,BB,PRT,Direct,Direct,F,F,0,No Deposit,Transient,188,0
City Hotel,1,25,31,0,1,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,153,0
Resort Hotel,1,16,31,0,1,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,173,0
Resort Hotel,0,113,28,2,4,2,0,BB,PRT,Direct,Direct,E,E,1,No Deposit,Transient,77.96,1
Resort Hotel,1,29,30,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,120.6,0
Resort Hotel,1,1,28,0,1,2,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,104.72,0
Resort Hotel,0,54,29,1,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,88.2,0
City Hotel,0,9,27,0,2,2,0,FB,PRT,Direct,Direct,C,C,0,No Deposit,Transient,103,0
City Hotel,0,44,29,2,2,,0,BB,PRT,Direct,Direct,E,E,1,No Deposit,Transient,145,0
City Hotel,0,70,27,2,3,2,0,HB,ROU,Direct,Direct,E,E,0,No Deposit,Transient,137,0
Resort Hotel,0,0,29,1,3,1,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,114,0
City Hotel,1,31,31,0,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
Resort Hotel,1,24,30,2,4,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,214,0
Resort Hotel,0,99,29,2,6,3,0,BB,FRA,Direct,Direct,H,H,0,No Deposit,Transient,210,0
Resort Hotel,0,90,29,2,5,2,0,HB,PRT,Online TA,TA/TO,A,A,1,No Deposit,Transient,132.3,0
Resort Hotel,1,45,30,2,2,2,,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,1,37,31,1,4,2,0,HB,PRT,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,133,0
Resort Hotel,0,59,29,2,5,2,0,BB,ESP,Online TA,TA/TO,E,E,0,No Deposit,Transient,144.43,1
Resort Hotel,0,3,31,0,3,3,1,HB,PRT,Direct,Direct,G,G,0,No Deposit,Transient,250.33,0
Resort Hotel,0,66,30,2,3,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,115,0
City Hotel,1,72,30,2,4,2,,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,145,0
City Hotel,0,1,29,0,1,1,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,134,0
City Hotel,0,99,27,2,7,2,0,BB,FRA,Offline TA/TO,TA/TO,A,A,0,No Deposit,Contract,58.95,0
Resort Hotel,0,34,28,2,5,2,1,HB,GBR,Online TA,TA/TO,F,F,0,No Deposit,Transient,125.54,0
City Hotel,0,73,29,2,5,2,1,FB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,241.5,0
City Hotel,0,115,28,1,4,2,2,BB,PRT,Online TA,TA/TO,G,G,1,No Deposit,Transient,167,0
City Hotel,1,,29,0,2,2,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,195,0
Resort Hotel,0,102,27,2,5,2,0,BB,DEU,Direct,Direct,E,E,0,No Deposit,Transient,90.95,0
City Hotel,0,,31,1,3,2,0,BB,ESP,Direct,Direct,F,F,5,No Deposit,Transient,162,0
Resort Hotel,0,66,29,2,9,2,0,BB,IRL,Online TA,TA/TO,A,B,0,No Deposit,Transient,73.41,0
Resort Hotel,1,103,28,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,65.42,0
City Hotel,0,48,31,1,3,2,1,BB,PRT,Online TA,TA/TO,A,C,1,No Deposit,Transient,130,0
Resort Hotel,0,102,27,2,5,2,0,BB,DEU,Direct,Direct,E,E,0,No Deposit,Transient,90.95,0
Resort Hotel,0,57,29,0,2,,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient,107,0
Resort Hotel,0,45,31,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107.2,0
Resort Hotel,1,24,30,2,4,,2,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,Transient,214,0
City Hotel,1,23,27,0,4,,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
Resort Hotel,0,34,29,2,5,2,0,HB,ESP,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,149,0
Resort Hotel,1,67,30,0,2,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
City Hotel,0,72,29,1,5,2,0,BB,FRA,Online TA,TA/TO,A,A,0,No Deposit,Transient,98.5,0
Resort Hotel,1,48,31,1,1,,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
City Hotel,1,35,29,1,3,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,47,31,2,1,2,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,Transient,103.5,0
Resort Hotel,0,45,31,1,3,2,0,BB,ESP,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,107,1
Resort Hotel,0,0,29,1,3,1,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,114,0
Resort Hotel,0,89,30,2,5,2,,BB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient,121.01,0
Resort Hotel,1,104,30,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,115,0
City Hotel,0,78,27,2,5,,0,HB,PRT,Online TA,TA/TO,E,F,0,No Deposit,Transient,139,0
Resort Hotel,0,1,29,1,0,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,80.1,0
Resort Hotel,1,54,31,2,4,2,1,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,95.02,0
Resort Hotel,1,1,28,0,1,2,0,BB,PRT,Corporate,Corporate,A,A,0,No Deposit,Transient,104.72,0
City Hotel,1,23,27,0,4,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
Resort Hotel,0,13,29,1,2,2,0,BB,DEU,Online TA,TA/TO,A,A,0,No Deposit,Transient,126.3,0
Resort Hotel,0,57,29,0,2,2,0,FB,PRT,Groups,Direct,A,A,0,No Deposit,Transient,107,0
City Hotel,0,102,30,2,5,3,0,BB,CHE,Offline TA/TO,TA/TO,A,D,0,No Deposit,Transient,95.57,0
Resort Hotel,1,58,29,2,5,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,131.86,0
Resort Hotel,1,73,27,2,5,3,0,HB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,172,0
City Hotel,0,43,30,2,4,2,0,BB,IRL,Direct,Direct,A,A,0,No Deposit,Transient,134,0
Resort Hotel,1,104,30,2,4,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,115,0
City Hotel,0,43,29,2,5,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,92,0
City Hotel,0,68,27,0,4,2,0,BB,IRL,Online TA,TA/TO,D,E,0,No Deposit,Transient,97,0
Resort Hotel,0,37,29,2,6,2,2,BB,GBR,Online TA,TA/TO,H,H,0,No Deposit,Transient,216.13,1
Resort Hotel,0,61,30,2,6,3,0,HB,GBR,Online TA,TA/TO,E,E,0,No Deposit,Transient,233.05,1
City Hotel,1,60,29,2,6,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
Resort Hotel,0,89,30,1,5,3,0,BB,PRT,Direct,Direct,A,D,0,No Deposit,Transient,163.33,1
Resort Hotel,1,7,30,3,8,2,0,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,200,0
City Hotel,0,9,28,1,0,1,0,BB,DEU,Online TA,TA/TO,A,A,0,No Deposit,Transient,89,0
City Hotel,0,11,28,0,2,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.5,0
City Hotel,1,25,31,0,1,,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,153,0
City Hotel,0,8,29,2,3,2,2,BB,IRL,Online TA,TA/TO,H,H,0,No Deposit,Transient,196,0
Resort Hotel,0,109,29,1,1,2,0,BB,ESP,Online TA,TA/TO,A,C,0,No Deposit,Transient,73.8,0
Resort Hotel,1,16,30,1,1,2,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,Transient,134,0
Resort Hotel,0,24,29,2,3,3,1,BB,PRT,Direct,Direct,G,G,1,No Deposit,Transient,195,0
City Hotel,0,38,29,1,2,2,1,HB,PRT,Online TA,TA/TO,E,E,1,No Deposit,Transient,192,0
Resort Hotel,0,83,28,0,4,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,110.7,0
Resort Hotel,0,107,27,2,5,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,110.7,0
City Hotel,1,31,30,2,5,2,,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,154,0
City Hotel,0,53,29,2,3,2,1,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,133.75,1
City Hotel,0,39,30,3,7,2,1,HB,PRT,Offline TA/TO,TA/TO,D,D,1,No Deposit,Transient,141.6,0
City Hotel,1,77,28,0,3,2,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,Transient,97,0
City Hotel,0,31,28,2,5,2,0,HB,PRT,Direct,Direct,D,D,1,No Deposit,Transient,161,1
City Hotel,0,366,28,2,5,2,0,HB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Contract,134.73,0
Resort Hotel,1,,30,2,5,2,,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,117.71,0
City Hotel,1,81,27,3,7,2,0,HB,PRT,Direct,Direct,A,A,2,No Deposit,Transient,124,0
Resort Hotel,0,83,28,0,4,2,0,BB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,110.7,0
City Hotel,0,113,27,2,5,,,BB,NOR,Offline TA/TO,TA/TO,E,E,0,No Deposit,Transient-Party,82.88,0
City Hotel,0,48,29,0,2,2,0,BB,PRT,Offline TA/TO,TA/TO,D,F,0,No Deposit,Transient,123,0
Resort Hotel,1,65,31,1,3,2,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,Transient,120.6,0
Resort Hotel,1,35,29,2,4,2,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,135,0
Resort Hotel,0,79,28,2,3,2,0,BB,POL,Online TA,TA/TO,A,A,0,No Deposit,Transient,82,0
Resort Hotel,0,112,28,3,7,2,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,120.6,0
City Hotel,1,100,28,2,3,2,1,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient,153.96,0
Resort Hotel,0,78,27,2,5,2,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,63.6,1
City Hotel,0,102,27,2,5,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,96.3,0
Resort Hotel,0,98,28,1,1,2,0,BB,USA,Online TA,TA/TO,D,F,0,No Deposit,Transient,87.3,1
City Hotel,0,,28,4,7,2,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,Contract,110.7,0
City Hotel,0,,29,2,5,2,,HB,PRT,Offline TA/TO,TA/TO,A,A,0,No Deposit,Transient-Party,119.7,0
City Hotel,0,33,28,2,2,2,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,Transient,123,0
Resort Hotel,0,8,30,0,2,2,0,BB,BRA,Online TA,TA/TO,D,F,0,No Deposit,Transient-Party,173,0
Resort Hotel,0,34,30,2,5,2,0,BB,IRL,Offline TA/TO,TA/TO,D,D,0,No Deposit,Transient,116.85,0
Resort Hotel,0,12,29,4,5,2,0,HB,FRA,Online TA,TA/TO,A,A,0,No Deposit,Transient,148.3,1
City Hotel,1,60,29,2,6,2,0,HB,PRT,Online TA,TA/TO,D,D,0,No Deposit,Transient,167,0
Resort Hotel,0,29,30,2,8,2,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,Transient,103.18,0
